t,s,e,c,r,d
109,904,14,37,39,6
110,900,13,39,42,6
111,897,14,40,43,6
112,894,13,42,45,6
113,885,19,39,49,8
114,883,18,36,53,10
115,879,18,37,56,10
116,877,17,35,60,11
117,871,19,38,61,11
118,867,22,36,64,11
119,863,21,40,65,11
120,859,20,42,68,11
121,856,17,45,71,11
122,848,20,46,74,12
123,841,21,50,76,12
124,834,20,56,78,12
125,827,25,53,83,12
126,816,28,59,85,12
127,810,28,63,87,12
128,803,29,64,90,14
129,798,29,62,96,15
130,789,31,64,100,16
131,780,30,70,104,16
132,772,32,70,110,16
133,760,35,77,112,16
134,754,33,78,119,16
135,747,33,78,125,17
136,740,31,80,131,18
137,731,36,78,137,18
138,725,38,77,141,19
139,715,41,76,148,20
140,709,37,79,154,21
141,701,35,83,159,22
142,694,33,87,164,22
143,688,29,87,172,24
144,683,29,84,180,24
145,675,27,85,187,26
146,667,32,83,192,26
147,661,35,76,199,29
148,650,36,83,202,29
149,645,33,86,207,29
150,637,34,86,213,30
151,633,32,81,221,33
152,626,32,83,225,34
153,624,29,78,234,35
154,613,26,80,244,37
155,608,24,77,251,40
156,603,25,72,259,41
157,598,24,68,268,42
158,593,23,70,271,43
159,591,18,72,275,44
160,589,19,67,280,45
161,584,20,64,287,45
162,583,16,62,294,45
163,577,18,64,296,45
164,569,22,66,298,45
165,563,22,65,305,45
166,563,18,66,308,45
167,561,14,67,313,45
168,557,16,64,317,46
169,554,17,62,321,46
170,553,17,59,324,47
171,549,17,56,330,48
172,547,14,56,334,49
173,546,10,58,336,50
174,544,11,57,338,50
175,541,11,53,345,50
176,539,11,49,351,50
177,536,11,47,356,50
178,536,11,42,360,51
179,534,12,39,364,51
180,531,14,40,364,51
181,528,14,40,367,51
182,527,13,41,368,51
183,524,13,41,371,51
184,523,10,43,373,51
185,521,9,43,376,51
186,518,12,38,381,51
187,514,12,40,383,51
188,512,11,42,383,52
189,509,10,43,385,53
190,508,9,38,390,55
191,506,10,35,393,56
192,506,7,36,395,56
193,503,10,33,397,57
194,503,5,35,400,57
195,502,5,34,402,57
196,500,7,31,405,57
197,497,8,29,409,57
198,496,9,28,410,57
199,494,9,27,413,57
200,493,9,25,416,57
201,492,8,26,417,57
202,492,8,22,420,58
203,492,7,23,420,58
204,492,6,24,420,58
205,490,7,25,420,58
206,488,8,24,422,58
207,485,11,20,426,58
208,484,10,22,426,58
209,483,9,23,426,59
210,481,10,21,429,59
211,480,9,23,429,59
212,478,10,23,430,59
213,477,8,24,432,59
214,475,8,24,434,59
215,474,9,19,438,60
216,474,8,18,439,61
217,474,6,16,442,62
218,474,6,15,443,62
219,474,5,15,444,62
220,474,5,15,444,62
221,474,5,15,444,62
222,472,6,15,445,62
223,471,7,15,445,62
224,468,7,17,446,62
225,468,6,16,448,62
226,467,7,15,449,62
227,467,6,16,449,62
228,466,7,16,449,62
229,466,6,17,449,62
230,464,6,17,451,62
231,464,5,17,452,62
232,464,5,16,453,62
233,463,3,19,453,62
234,463,3,18,453,63
235,463,1,20,453,63
236,459,5,20,453,63
237,459,4,18,455,64
238,458,4,16,458,64
239,458,3,17,458,64
240,457,2,18,459,64
241,456,3,18,459,64
242,456,3,18,459,64
243,456,2,19,459,64
244,456,2,19,459,64
245,455,2,19,460,64
246,452,4,19,461,64
247,452,4,17,462,65
248,451,3,18,463,65
249,451,1,19,464,65
250,451,1,18,465,65
251,451,0,15,469,65
252,451,0,15,469,65
253,450,1,14,470,65
254,450,1,13,470,66
255,449,2,13,470,66
256,449,1,13,471,66
257,449,1,11,472,67
258,449,1,10,473,67
259,449,1,10,473,67
260,449,1,10,473,67
261,448,2,8,474,68
262,448,2,8,474,68
263,448,2,7,475,68
264,448,0,9,475,68
265,447,1,8,476,68
266,447,1,8,476,68
267,447,0,8,476,69
268,447,0,8,476,69
269,446,0,9,476,69
270,446,0,8,477,69
271,446,0,7,478,69
272,446,0,7,478,69
273,444,1,7,479,69
274,444,1,7,479,69
275,444,1,7,479,69
276,444,1,7,479,69
277,444,0,8,479,69
278,444,0,6,481,69
279,444,0,6,481,69
280,444,0,5,482,69
281,444,0,5,482,69
282,444,0,5,482,69
283,444,0,5,482,69
284,444,0,5,482,69
285,444,0,5,482,69
286,444,0,5,482,69
287,444,0,4,483,69
288,444,0,3,484,69
289,444,0,3,484,69
290,444,0,3,484,69
291,444,0,2,485,69
292,444,0,1,486,69
293,444,0,1,486,69
294,444,0,1,486,69
295,444,0,1,486,69
296,444,0,1,486,69
297,444,0,1,486,69
298,444,0,1,486,69
299,444,0,1,486,69
300,444,0,1,486,69
301,444,0,1,486,69
302,444,0,1,486,69
303,444,0,1,486,69
304,444,0,1,486,69
305,444,0,1,486,69
306,444,0,1,486,69
307,444,0,1,486,69
308,444,0,1,486,69
309,444,0,1,486,69
310,444,0,1,486,69
311,444,0,1,486,69
312,444,0,1,486,69
313,444,0,1,486,69
314,444,0,1,486,69
315,444,0,1,486,69
316,444,0,1,486,69
317,444,0,1,486,69
318,444,0,1,486,69
319,444,0,1,486,69
320,444,0,1,486,69
321,444,0,1,486,69
322,444,0,1,486,69
323,444,0,1,486,69
324,444,0,1,486,69
325,444,0,1,486,69
326,444,0,1,486,69
327,444,0,1,486,69
328,444,0,1,486,69
329,444,0,1,486,69
330,444,0,1,486,69
331,444,0,1,486,69
332,444,0,1,486,69
333,444,0,1,486,69
334,444,0,1,486,69
335,444,0,1,486,69
336,444,0,1,486,69
337,444,0,1,486,69
338,444,0,1,486,69
339,444,0,1,486,69
340,444,0,1,486,69
341,444,0,1,486,69
342,444,0,1,486,69
343,444,0,1,486,69
344,444,0,1,486,69
345,444,0,1,486,69
346,444,0,1,486,69
347,444,0,1,486,69
348,444,0,1,486,69
349,444,0,1,486,69
350,444,0,1,486,69
351,444,0,1,486,69
352,444,0,1,486,69
353,444,0,1,486,69
354,444,0,1,486,69
355,444,0,1,486,69
356,444,0,1,486,69
357,444,0,1,486,69
358,444,0,1,486,69
359,444,0,1,486,69
360,444,0,1,486,69
361,444,0,1,486,69
362,444,0,1,486,69
363,444,0,1,486,69
364,444,0,1,486,69
365,444,0,1,486,69
366,444,0,1,486,69
367,444,0,1,486,69
368,444,0,1,486,69
369,444,0,1,486,69
370,444,0,1,486,69
371,444,0,1,486,69
372,444,0,1,486,69
373,444,0,1,486,69
374,444,0,1,486,69
375,444,0,1,486,69
376,444,0,1,486,69
377,444,0,1,486,69
378,444,0,1,486,69
379,444,0,1,486,69
380,444,0,1,486,69
381,444,0,1,486,69
382,444,0,1,486,69
383,444,0,1,486,69
384,444,0,1,486,69
385,444,0,1,486,69
386,444,0,1,486,69
387,444,0,1,486,69
388,444,0,1,486,69
389,444,0,1,486,69
390,444,0,1,486,69
391,444,0,1,486,69
392,444,0,1,486,69
393,444,0,1,486,69
394,444,0,1,486,69
395,444,0,1,486,69
396,444,0,1,486,69
397,444,0,1,486,69
398,444,0,1,486,69
399,444,0,1,486,69
400,444,0,1,486,69
401,444,0,1,486,69
402,444,0,1,486,69
403,444,0,1,486,69
404,444,0,1,486,69
405,444,0,1,486,69
406,444,0,1,486,69
407,444,0,1,486,69
408,444,0,1,486,69
409,444,0,1,486,69
410,444,0,1,486,69
411,444,0,1,486,69
412,444,0,1,486,69
413,444,0,1,486,69
414,444,0,1,486,69
415,444,0,1,486,69
416,444,0,1,486,69
417,444,0,1,486,69
418,444,0,1,486,69
419,444,0,1,486,69
420,444,0,1,486,69
421,444,0,1,486,69
422,444,0,1,486,69
423,444,0,1,486,69
424,444,0,1,486,69
425,444,0,1,486,69
426,444,0,1,486,69
427,444,0,1,486,69
428,444,0,1,486,69
429,444,0,1,486,69
430,444,0,1,486,69
431,444,0,1,486,69
432,444,0,1,486,69
433,444,0,1,486,69
434,444,0,1,486,69
435,444,0,1,486,69
436,444,0,1,486,69
437,444,0,1,486,69
438,444,0,1,486,69
439,444,0,1,486,69
440,444,0,1,486,69
441,444,0,1,486,69
442,444,0,1,486,69
443,444,0,1,486,69
444,444,0,1,486,69
445,444,0,1,486,69
446,444,0,1,486,69
447,444,0,1,486,69
448,444,0,1,486,69
449,444,0,1,486,69
450,444,0,1,486,69
451,444,0,1,486,69
452,444,0,1,486,69
453,444,0,1,486,69
454,444,0,1,486,69
455,444,0,1,486,69
456,444,0,1,486,69
457,444,0,1,486,69
458,444,0,1,486,69
459,444,0,1,486,69
460,444,0,1,486,69
461,444,0,1,486,69
462,444,0,1,486,69
463,444,0,1,486,69
464,444,0,1,486,69
465,444,0,1,486,69
466,444,0,1,486,69
467,444,0,1,486,69
468,444,0,1,486,69
469,444,0,1,486,69
470,444,0,1,486,69
471,444,0,1,486,69
472,444,0,1,486,69
473,444,0,1,486,69
474,444,0,1,486,69
475,444,0,1,486,69
476,444,0,1,486,69
477,444,0,1,486,69
478,444,0,1,486,69
479,444,0,1,486,69
480,444,0,1,486,69
481,444,0,1,486,69
482,444,0,1,486,69
483,444,0,1,486,69
484,444,0,1,486,69
485,444,0,1,486,69
486,444,0,1,486,69
487,444,0,1,486,69
488,444,0,1,486,69
489,444,0,1,486,69
490,444,0,1,486,69
491,444,0,1,486,69
492,444,0,1,486,69
493,444,0,1,486,69
494,444,0,1,486,69
495,444,0,1,486,69
496,444,0,1,486,69
497,444,0,1,486,69
498,444,0,1,486,69
499,444,0,1,486,69
500,444,0,1,486,69
501,444,0,1,486,69
502,444,0,1,486,69
503,444,0,1,486,69
504,444,0,1,486,69
505,444,0,1,486,69
506,444,0,1,486,69
507,444,0,1,486,69
508,444,0,1,486,69
509,444,0,1,486,69
510,444,0,1,486,69
511,444,0,1,486,69
512,444,0,1,486,69
513,444,0,1,486,69
514,444,0,1,486,69
515,444,0,1,486,69
516,444,0,1,486,69
517,444,0,1,486,69
518,444,0,1,486,69
519,444,0,1,486,69
520,444,0,1,486,69
521,444,0,1,486,69
522,444,0,1,486,69
523,444,0,1,486,69
524,444,0,1,486,69
525,444,0,1,486,69
526,444,0,1,486,69
527,444,0,1,486,69
528,444,0,1,486,69
529,444,0,1,486,69
530,444,0,1,486,69
531,444,0,1,486,69
532,444,0,1,486,69
533,444,0,1,486,69
534,444,0,1,486,69
535,444,0,1,486,69
536,444,0,1,486,69
537,444,0,1,486,69
538,444,0,1,486,69
539,444,0,1,486,69
540,444,0,1,486,69
541,444,0,1,486,69
542,444,0,1,486,69
543,444,0,1,486,69
544,444,0,1,486,69
545,444,0,1,486,69
546,444,0,1,486,69
547,444,0,1,486,69
548,444,0,1,486,69
549,444,0,1,486,69
550,444,0,1,486,69
551,444,0,1,486,69
552,444,0,1,486,69
553,444,0,1,486,69
554,444,0,1,486,69
555,444,0,1,486,69
556,444,0,1,486,69
557,444,0,1,486,69
558,444,0,1,486,69
559,444,0,1,486,69
560,444,0,1,486,69
561,444,0,1,486,69
562,444,0,1,486,69
563,444,0,1,486,69
564,444,0,1,486,69
565,444,0,1,486,69
566,444,0,1,486,69
567,444,0,1,486,69
568,444,0,1,486,69
569,444,0,1,486,69
570,444,0,1,486,69
571,444,0,1,486,69
572,444,0,1,486,69
573,444,0,1,486,69
574,444,0,1,486,69
575,444,0,1,486,69
576,444,0,1,486,69
577,444,0,1,486,69
578,444,0,1,486,69
579,444,0,1,486,69
580,444,0,1,486,69
581,444,0,1,486,69
582,444,0,1,486,69
583,444,0,1,486,69
584,444,0,1,486,69
585,444,0,1,486,69
586,444,0,1,486,69
587,444,0,1,486,69
588,444,0,1,486,69
589,444,0,1,486,69
590,444,0,1,486,69
591,444,0,1,486,69
592,444,0,1,486,69
593,444,0,1,486,69
594,444,0,1,486,69
595,444,0,1,486,69
596,444,0,1,486,69
597,444,0,1,486,69
598,444,0,1,486,69
599,444,0,1,486,69
600,444,0,1,486,69
601,444,0,1,486,69
602,444,0,1,486,69
603,444,0,1,486,69
604,444,0,1,486,69
605,444,0,1,486,69
606,444,0,1,486,69
607,444,0,1,486,69
608,444,0,1,486,69
609,444,0,1,486,69
610,444,0,1,486,69
611,444,0,1,486,69
612,444,0,1,486,69
613,444,0,1,486,69
614,444,0,1,486,69
615,444,0,1,486,69
616,444,0,1,486,69
617,444,0,1,486,69
618,444,0,1,486,69
619,444,0,1,486,69
620,444,0,1,486,69
621,444,0,1,486,69
622,444,0,1,486,69
623,444,0,1,486,69
624,444,0,1,486,69
625,444,0,1,486,69
626,444,0,1,486,69
627,444,0,1,486,69
628,444,0,1,486,69
629,444,0,1,486,69
630,444,0,1,486,69
631,444,0,1,486,69
632,444,0,1,486,69
633,444,0,1,486,69
634,444,0,1,486,69
635,444,0,1,486,69
636,444,0,1,486,69
637,444,0,1,486,69
638,444,0,1,486,69
639,444,0,1,486,69
640,444,0,1,486,69
641,444,0,1,486,69
642,444,0,1,486,69
643,444,0,1,486,69
644,444,0,1,486,69
645,444,0,1,486,69
646,444,0,1,486,69
647,444,0,1,486,69
648,444,0,1,486,69
649,444,0,1,486,69
650,444,0,1,486,69
651,444,0,1,486,69
652,444,0,1,486,69
653,444,0,1,486,69
654,444,0,1,486,69
655,444,0,1,486,69
656,444,0,1,486,69
657,444,0,1,486,69
658,444,0,1,486,69
659,444,0,1,486,69
660,444,0,1,486,69
661,444,0,1,486,69
662,444,0,1,486,69
663,444,0,1,486,69
664,444,0,1,486,69
665,444,0,1,486,69
666,444,0,1,486,69
667,444,0,1,486,69
668,444,0,1,486,69
669,444,0,1,486,69
670,444,0,1,486,69
671,444,0,1,486,69
672,444,0,1,486,69
673,444,0,1,486,69
674,444,0,1,486,69
675,444,0,1,486,69
676,444,0,1,486,69
677,444,0,1,486,69
678,444,0,1,486,69
679,444,0,1,486,69
680,444,0,1,486,69
681,444,0,1,486,69
682,444,0,1,486,69
683,444,0,1,486,69
684,444,0,1,486,69
685,444,0,1,486,69
686,444,0,1,486,69
687,444,0,1,486,69
688,444,0,1,486,69
689,444,0,1,486,69
690,444,0,1,486,69
691,444,0,1,486,69
692,444,0,1,486,69
693,444,0,1,486,69
694,444,0,1,486,69
695,444,0,1,486,69
696,444,0,1,486,69
697,444,0,1,486,69
698,444,0,1,486,69
699,444,0,1,486,69
700,444,0,1,486,69
701,444,0,1,486,69
702,444,0,1,486,69
703,444,0,1,486,69
704,444,0,1,486,69
705,444,0,1,486,69
706,444,0,1,486,69
707,444,0,1,486,69
708,444,0,1,486,69
709,444,0,1,486,69
710,444,0,1,486,69
711,444,0,1,486,69
712,444,0,1,486,69
713,444,0,1,486,69
714,444,0,1,486,69
715,444,0,1,486,69
716,444,0,1,486,69
717,444,0,1,486,69
718,444,0,1,486,69
719,444,0,1,486,69
720,444,0,1,486,69
721,444,0,1,486,69
722,444,0,1,486,69
723,444,0,1,486,69
724,444,0,1,486,69
725,444,0,1,486,69
726,444,0,1,486,69
727,444,0,1,486,69
728,444,0,1,486,69
729,444,0,1,486,69
730,444,0,1,486,69
731,444,0,1,486,69
732,444,0,1,486,69
733,444,0,1,486,69
734,444,0,1,486,69
735,444,0,1,486,69
736,444,0,1,486,69
737,444,0,1,486,69
738,444,0,1,486,69
739,444,0,1,486,69
740,444,0,1,486,69
741,444,0,1,486,69
742,444,0,1,486,69
743,444,0,1,486,69
744,444,0,1,486,69
745,444,0,1,486,69
746,444,0,1,486,69
747,444,0,1,486,69
748,444,0,1,486,69
749,444,0,1,486,69
750,444,0,1,486,69
751,444,0,1,486,69
752,444,0,1,486,69
753,444,0,1,486,69
754,444,0,1,486,69
755,444,0,1,486,69
756,444,0,1,486,69
757,444,0,1,486,69
758,444,0,1,486,69
759,444,0,1,486,69
760,444,0,1,486,69
761,444,0,1,486,69
762,444,0,1,486,69
763,444,0,1,486,69
764,444,0,1,486,69
765,444,0,1,486,69
766,444,0,1,486,69
767,444,0,1,486,69
768,444,0,1,486,69
769,444,0,1,486,69
770,444,0,1,486,69
771,444,0,1,486,69
772,444,0,1,486,69
773,444,0,1,486,69
774,444,0,1,486,69
775,444,0,1,486,69
776,444,0,1,486,69
777,444,0,1,486,69
778,444,0,1,486,69
779,444,0,1,486,69
780,444,0,1,486,69
781,444,0,1,486,69
782,444,0,1,486,69
783,444,0,1,486,69
784,444,0,1,486,69
785,444,0,1,486,69
786,444,0,1,486,69
787,444,0,1,486,69
788,444,0,1,486,69
789,444,0,1,486,69
790,444,0,1,486,69
791,444,0,1,486,69
792,444,0,1,486,69
793,444,0,1,486,69
794,444,0,1,486,69
795,444,0,1,486,69
796,444,0,1,486,69
797,444,0,1,486,69
798,444,0,1,486,69
799,444,0,1,486,69
800,444,0,1,486,69
801,444,0,1,486,69
802,444,0,1,486,69
803,444,0,1,486,69
804,444,0,1,486,69
805,444,0,1,486,69
806,444,0,1,486,69
807,444,0,1,486,69
808,444,0,1,486,69
809,444,0,1,486,69
810,444,0,1,486,69
811,444,0,1,486,69
812,444,0,1,486,69
813,444,0,1,486,69
814,444,0,1,486,69
815,444,0,1,486,69
816,444,0,1,486,69
817,444,0,1,486,69
818,444,0,1,486,69
819,444,0,1,486,69
820,444,0,1,486,69
821,444,0,1,486,69
822,444,0,1,486,69
823,444,0,1,486,69
824,444,0,1,486,69
825,444,0,1,486,69
826,444,0,1,486,69
827,444,0,1,486,69
828,444,0,1,486,69
829,444,0,1,486,69
830,444,0,1,486,69
831,444,0,1,486,69
832,444,0,1,486,69
833,444,0,1,486,69
834,444,0,1,486,69
835,444,0,1,486,69
836,444,0,1,486,69
837,444,0,1,486,69
838,444,0,1,486,69
839,444,0,1,486,69
840,444,0,1,486,69
841,444,0,1,486,69
842,444,0,1,486,69
843,444,0,1,486,69
844,444,0,1,486,69
845,444,0,1,486,69
846,444,0,1,486,69
847,444,0,1,486,69
848,444,0,1,486,69
849,444,0,1,486,69
850,444,0,1,486,69
851,444,0,1,486,69
852,444,0,1,486,69
853,444,0,1,486,69
854,444,0,1,486,69
855,444,0,1,486,69
856,444,0,1,486,69
857,444,0,1,486,69
858,444,0,1,486,69
859,444,0,1,486,69
860,444,0,1,486,69
861,444,0,1,486,69
862,444,0,1,486,69
863,444,0,1,486,69
864,444,0,1,486,69
865,444,0,1,486,69
866,444,0,1,486,69
867,444,0,1,486,69
868,444,0,1,486,69
869,444,0,1,486,69
870,444,0,1,486,69
871,444,0,1,486,69
872,444,0,1,486,69
873,444,0,1,486,69
874,444,0,1,486,69
875,443,1,1,486,69
876,443,1,1,486,69
877,443,0,2,486,69
878,443,0,2,486,69
879,443,0,2,486,69
880,443,0,2,486,69
881,443,0,2,486,69
882,443,0,2,486,69
883,443,0,2,486,69
884,443,0,2,486,69
885,443,0,2,486,69
886,443,0,2,486,69
887,443,0,2,486,69
888,443,0,2,486,69
889,443,0,1,487,69
890,443,0,1,487,69
891,443,0,1,487,69
892,443,0,1,487,69
893,443,0,1,487,69
894,443,0,1,487,69
895,443,0,1,487,69
896,443,0,1,487,69
897,443,0,1,487,69
898,443,0,1,487,69
899,443,0,1,487,69
900,443,0,1,487,69
901,443,0,1,487,69
902,443,0,1,487,69
903,443,0,1,487,69
904,443,0,1,487,69
905,443,0,1,487,69
906,443,0,1,487,69
907,443,0,1,487,69
908,443,0,1,487,69
909,443,0,1,487,69
910,443,0,1,487,69
911,443,0,1,487,69
912,443,0,1,487,69
913,443,0,1,487,69
914,443,0,1,487,69
915,443,0,1,487,69
916,443,0,1,487,69
917,443,0,1,487,69
918,443,0,1,487,69
919,443,0,1,487,69
920,443,0,1,487,69
921,443,0,1,487,69
922,443,0,1,487,69
923,443,0,1,487,69
924,443,0,1,487,69
925,443,0,1,487,69
926,443,0,1,487,69
927,443,0,1,487,69
928,443,0,1,487,69
929,443,0,1,487,69
930,443,0,1,487,69
931,443,0,1,487,69
932,443,0,1,487,69
933,443,0,1,487,69
934,443,0,1,487,69
935,443,0,1,487,69
936,443,0,1,487,69
937,443,0,1,487,69
938,443,0,1,487,69
939,443,0,1,487,69
940,443,0,1,487,69
941,443,0,1,487,69
942,443,0,1,487,69
943,443,0,1,487,69
944,443,0,1,487,69
945,443,0,1,487,69
946,443,0,1,487,69
947,443,0,1,487,69
948,443,0,1,487,69
949,443,0,1,487,69
950,443,0,1,487,69
951,443,0,1,487,69
952,443,0,1,487,69
953,443,0,1,487,69
954,443,0,1,487,69
955,443,0,1,487,69
956,443,0,1,487,69
957,443,0,1,487,69
958,443,0,1,487,69
959,443,0,1,487,69
960,443,0,1,487,69
961,443,0,1,487,69
962,443,0,1,487,69
963,443,0,1,487,69
964,443,0,1,487,69
965,443,0,1,487,69
966,443,0,1,487,69
967,443,0,1,487,69
968,443,0,1,487,69
969,443,0,1,487,69
970,443,0,1,487,69
971,443,0,1,487,69
972,443,0,1,487,69
973,443,0,1,487,69
974,443,0,1,487,69
975,443,0,1,487,69
976,443,0,1,487,69
977,443,0,1,487,69
978,443,0,1,487,69
979,443,0,1,487,69
980,443,0,1,487,69
981,443,0,1,487,69
982,443,0,1,487,69
983,443,0,1,487,69
984,443,0,1,487,69
985,443,0,1,487,69
986,443,0,1,487,69
987,443,0,1,487,69
988,443,0,1,487,69
989,443,0,1,487,69
990,443,0,1,487,69
991,443,0,1,487,69
992,443,0,1,487,69
993,443,0,1,487,69
994,443,0,1,487,69
995,443,0,1,487,69
996,443,0,1,487,69
997,443,0,1,487,69
998,443,0,1,487,69
999,443,0,1,487,69
1000,443,0,1,487,69

